what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725813521
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1306725816492
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1306725817699
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306725826075
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306725836015
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306725836396
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1306725837688
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1306725839637
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1306725840378
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1306725842291
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1306725842876
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1306725846070
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725848422
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725851539
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725853027
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725884282
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1306725884720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725886650
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725890087
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725893446
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306725893680
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1306725899737
