what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JSDT Core during AST creation",1306299454095
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299454147
error,log,,,"Error in JSDT Core during AST creation",1306299454151
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299454203
error,log,,,"Error in JSDT Core during AST creation",1306299454208
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299455638
error,log,,,"Error in JSDT Core during AST creation",1306299455643
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299455695
error,log,,,"Error in JSDT Core during AST creation",1306299455705
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299455755
error,log,,,"Error in JSDT Core during AST creation",1306299455759
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299455809
error,log,,,"Error in JSDT Core during AST creation",1306299455814
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299455864
error,log,,,"Error in JSDT Core during AST creation",1306299455869
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299455925
error,log,,,"Error in JSDT Core during AST creation",1306299455929
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456004
error,log,,,"Error in JSDT Core during AST creation",1306299456011
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456063
error,log,,,"Error in JSDT Core during AST creation",1306299456067
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456153
error,log,,,"Error in JSDT Core during AST creation",1306299456171
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456223
error,log,,,"Error in JSDT Core during AST creation",1306299456227
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456282
error,log,,,"Error in JSDT Core during AST creation",1306299456287
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456336
error,log,,,"Error in JSDT Core during AST creation",1306299456340
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456418
error,log,,,"Error in JSDT Core during AST creation",1306299456425
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456478
error,log,,,"Error in JSDT Core during AST creation",1306299456483
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456538
error,log,,,"Error in JSDT Core during AST creation",1306299456543
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456595
error,log,,,"Error in JSDT Core during AST creation",1306299456600
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456660
error,log,,,"Error in JSDT Core during AST creation",1306299456665
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456715
error,log,,,"Error in JSDT Core during AST creation",1306299456721
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456800
error,log,,,"Error in JSDT Core during AST creation",1306299456804
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456856
error,log,,,"Error in JSDT Core during AST creation",1306299456861
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306299456911
error,log,,,"Error in JSDT Core during AST creation",1306299456916
