what,kind,bundleId,bundleVersion,description,time
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1312974507802
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1312974512311
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1312974513581
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1312974514650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974520275
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1312974520316
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974523263
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1312974601036
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1312974626084
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1312974637701
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1312974640653
error,log,,,"Resource is out of sync with the file system: '/XCS_illegal/WebContent/Protect/arrest_tab.jsp'.",1312974644098
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1312974644271
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1312974665076
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1312974676956
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1312974677101
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974696163
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974700693
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974708724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974708790
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974708804
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1312974710971
executed,command,org.eclipse.team.svn.ui,0.7.8.I20091023-1300,"org.eclipse.team.svn.ui.command.TagCommand",1312974710985
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1312974716415
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1312974718476
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1312974732888
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1312974735942
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1312974741646
