what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JSDT Core during AST creation",1306300374038
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374213
error,log,,,"Error in JSDT Core during AST creation",1306300374216
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374293
error,log,,,"Error in JSDT Core during AST creation",1306300374392
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374511
error,log,,,"Error in JSDT Core during AST creation",1306300374514
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374548
error,log,,,"Error in JSDT Core during AST creation",1306300374552
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374677
error,log,,,"Error in JSDT Core during AST creation",1306300374680
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374724
error,log,,,"Error in JSDT Core during AST creation",1306300374726
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374757
error,log,,,"Error in JSDT Core during AST creation",1306300374760
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374825
error,log,,,"Error in JSDT Core during AST creation",1306300374829
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300374858
error,log,,,"Error in JSDT Core during AST creation",1306300374862
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375003
error,log,,,"Error in JSDT Core during AST creation",1306300375017
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375053
error,log,,,"Error in JSDT Core during AST creation",1306300375056
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375123
error,log,,,"Error in JSDT Core during AST creation",1306300375127
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375216
error,log,,,"Error in JSDT Core during AST creation",1306300375219
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375268
error,log,,,"Error in JSDT Core during AST creation",1306300375272
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375378
error,log,,,"Error in JSDT Core during AST creation",1306300375381
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375413
error,log,,,"Error in JSDT Core during AST creation",1306300375417
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375447
error,log,,,"Error in JSDT Core during AST creation",1306300375450
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375482
error,log,,,"Error in JSDT Core during AST creation",1306300375488
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375599
error,log,,,"Error in JSDT Core during AST creation",1306300375602
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375639
error,log,,,"Error in JSDT Core during AST creation",1306300375642
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375700
error,log,,,"Error in JSDT Core during AST creation",1306300375703
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375732
error,log,,,"Error in JSDT Core during AST creation",1306300375735
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306300375754
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300375782
error,log,,,"Error in JSDT Core during AST creation",1306300375786
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306300381851
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306300381870
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306300394272
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306300397688
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300402325
error,log,,,"Error in JSDT Core during AST creation",1306300402328
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300402356
error,log,,,"Error in JSDT Core during AST creation",1306300402359
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300402386
error,log,,,"Error in JSDT Core during AST creation",1306300402389
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300402417
error,log,,,"Error in JSDT Core during AST creation",1306300402420
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1306300402448
