what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1312537144527
started,bundle,org.eclipse.jst.server.core,1.2.1.v20100127,"org.eclipse.jst.server.core",1312537144529
started,bundle,org.eclipse.mylyn.commons.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.commons.ui",1312537144530
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1312537144532
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1312537144532
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1312537144535
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1312537144535
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1312537144536
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1312537144536
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1312537144538
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1312537144540
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1312537144541
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1312537144592
os,sysinfo,,,"win32",1312537144598
arch,sysinfo,,,"x86",1312537144598
ws,sysinfo,,,"win32",1312537144598
locale,sysinfo,,,"th_TH",1312537144598
processors,sysinfo,,,"2",1312537144598
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1312537144598
java.runtime.version,sysinfo,,,"1.5.0_21-b01",1312537144598
java.specification.name,sysinfo,,,"Java Platform API Specification",1312537144598
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312537144598
java.specification.version,sysinfo,,,"1.5",1312537144598
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1312537144598
java.version,sysinfo,,,"1.5.0_21",1312537144598
java.vm.info,sysinfo,,,"mixed mode",1312537144598
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1312537144598
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1312537144598
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1312537144598
java.vm.specification.version,sysinfo,,,"1.0",1312537144598
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1312537144598
java.vm.version,sysinfo,,,"1.5.0_21-b01",1312537144598
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1312537144893
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1312537145456
started,bundle,org.eclipse.team.svn.core,0.7.8.I20091023-1300,"org.eclipse.team.svn.core",1312537145957
started,bundle,org.eclipse.mylyn.context.core,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.core",1312537145958
started,bundle,org.eclipse.mylyn.context.ui,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.context.ui",1312537146285
