what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1318168989844
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v200908101600,"org.eclipse.wst.common.modulecore",1318168989844
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.core",1318168989844
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v200908101420,"org.eclipse.wst.jsdt.core",1318168989844
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1318168989844
started,bundle,org.eclipse.wst.jsdt.ui,1.0.200.v200905242047,"org.eclipse.wst.jsdt.ui",1318168989844
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1318168989844
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1318168989844
started,bundle,org.eclipse.wst.sse.core,1.1.401.v200909172215,"org.eclipse.wst.sse.core",1318168989845
started,bundle,org.eclipse.wst.validation,1.2.102.v200905201610,"org.eclipse.wst.validation",1318168989845
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1318168989845
started,bundle,org.eclipse.wst.xml.core,1.1.401.v200908242115,"org.eclipse.wst.xml.core",1318168989845
os,sysinfo,,,"win32",1318168989849
arch,sysinfo,,,"x86",1318168989850
ws,sysinfo,,,"win32",1318168989850
locale,sysinfo,,,"th_TH",1318168989850
processors,sysinfo,,,"2",1318168989850
java.runtime.name,sysinfo,,,"Java(TM) 2 Runtime Environment, Standard Edition",1318168989850
java.runtime.version,sysinfo,,,"1.5.0_21-b01",1318168989850
java.specification.name,sysinfo,,,"Java Platform API Specification",1318168989850
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1318168989850
java.specification.version,sysinfo,,,"1.5",1318168989850
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1318168989850
java.version,sysinfo,,,"1.5.0_21",1318168989850
java.vm.info,sysinfo,,,"mixed mode",1318168989850
