what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919493792
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309919509081
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919509549
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919509651
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309919513813
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919514076
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919514181
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309919518535
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919518915
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1309919533756
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309919534555
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919534754
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1309919538909
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919545289
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919545289
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919546460
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919546460
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919548180
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919606850
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309919608062
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1309919620195
started,bundle,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring",1309919634003
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919634469
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919737317
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309919737332
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919745135
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919813363
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919824265
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309919824286
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919842419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919846735
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1309919846738
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1309919855712
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919858528
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919862966
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309919863719
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919866538
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919943505
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309919946144
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.refresh",1309919947732
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309919948596
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920094846
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920096369
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920097579
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920112367
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920314079
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309920331511
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309920331675
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920371671
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1309920371753
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920379943
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920387627
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1309920387669
started,bundle,org.eclipse.mylyn.java.tasks,3.2.3.v20100217-0100-e3x,"org.eclipse.mylyn.java.tasks",1309920387919
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920397980
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920416097
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920416755
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920416760
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920430773
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920433895
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920452209
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1309920460287
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1309920460635
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1309920499995
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920502940
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920504407
opened,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1309920505721
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1309920505776
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1309920507465
started,bundle,org.eclipse.jst.server.tomcat.ui,1.1.102.v20090424,"org.eclipse.jst.server.tomcat.ui",1309920510974
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1309920511641
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309920515655
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1309920516401
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1309920539412
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920542320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920631928
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineStart",1309920633268
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920649216
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920655660
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1309920664599
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309920668636
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1309920680871
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1309920681043
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309920688218
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309920688528
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309920688901
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309920689290
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309920689654
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1309920690633
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1309920693452
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309920736351
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309920736917
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309920744161
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1309920744226
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1309920745299
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PropertiesFileEditor",1309920747517
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1309920747517
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1309920749550
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1309920752262
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920753498
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920754529
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1309920754544
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1309920755612
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920757826
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920758325
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1309920758337
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1309920760500
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1309920768949
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920770233
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920778023
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920781751
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920913358
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1309920915210
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1309920948797
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920961025
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920980078
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920985409
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920989116
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309920993889
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921130778
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921132561
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921133352
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921134520
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921136091
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921137560
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921139483
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921139488
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921234216
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309921237014
