what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1310549515151
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1310549518293
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1310549523419
executed,command,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.run",1310549524702
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310549525631
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1310549527153
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310549527280
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549550594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549672142
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310549673304
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549687090
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549742282
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310549746387
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310549753580
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549785400
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549824639
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549825741
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549828016
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549867059
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549906861
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310549910340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310550236171
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310550237750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310550364030
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310550366170
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310551479392
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310551480883
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310551789290
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310551790624
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310551798531
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310551799651
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1310551799843
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310551815831
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310552013716
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1310552015771
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310552019567
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310552100496
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310552102190
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310552107266
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310552142315
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1310552157912
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310552161236
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1310552195933
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1310552198405
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1310552201846
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1310552204151
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310552205524
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310552208931
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310552234422
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310552280440
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310552282682
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553016520
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553019047
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553079760
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310553081232
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310553093772
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310553093944
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553094548
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553112520
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1310553115066
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310553115258
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1310553142586
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310553150209
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310553150330
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310553167598
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1310553172198
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310553172561
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1310553175934
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1310553177463
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553178428
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553928925
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553931082
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553933590
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553934418
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1310553943637
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310553946640
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310553946640
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310553947718
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1310553947718
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1310553949358
