what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305886950459
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305886950700
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305886951820
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1305886951967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305886953173
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887168926
started,bundle,org.eclipse.wst.common.environment,1.0.301.v200908101600,"org.eclipse.wst.common.environment",1305887176661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887177980
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887273209
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887323920
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887349456
started,bundle,org.eclipse.pde.core,3.5.101.v20100104,"org.eclipse.pde.core",1305887367551
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887372900
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887374819
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1305887374836
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887386868
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887514562
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1305887514588
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887516596
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887524055
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887529414
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887534476
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1305887534482
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887545359
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887571348
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887582946
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887585273
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887590099
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887622519
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305887623102
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305888736441
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888737495
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888799297
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888799297
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888801741
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888801741
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888803500
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888803500
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888805312
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888805312
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888807183
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888807184
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888808681
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1305888808681
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888814159
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888814159
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888816864
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1305888816864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305888817752
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305888818963
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1305888820644
stopped,bundle,org.eclipse.compare.win32,1.0.0.I20090430-0408,"org.eclipse.compare.win32",1305888825856
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1305888825856
stopped,bundle,org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples,2.5.0.200810071,"org.eclipse.datatools.enablement.sybase.asa.schemaobjecteditor.examples",1305888826122
stopped,bundle,org.eclipse.datatools.sqltools.debugger.core.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.debugger.core.ui",1305888826490
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.102.v200805140135,"org.eclipse.jst.j2ee.xdoclet.runtime",1305888826951
