what,kind,bundleId,bundleVersion,description,time
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591168
error,log,,,"Error in JSDT Core during AST creation",1309246591171
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591231
error,log,,,"Error in JSDT Core during AST creation",1309246591235
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591350
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1309246591367
error,log,,,"Error in JSDT Core during AST creation",1309246591381
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1309246591489
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591502
error,log,,,"Error in JSDT Core during AST creation",1309246591505
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591606
error,log,,,"Error in JSDT Core during AST creation",1309246591666
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591739
error,log,,,"Error in JSDT Core during AST creation",1309246591765
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591865
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591868
error,log,,,"Error in JSDT Core during AST creation",1309246591871
error,log,,,"Error in JSDT Core during AST creation",1309246591959
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246591962
error,log,,,"Error in JSDT Core during AST creation",1309246591965
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592018
error,log,,,"Error in JSDT Core during AST creation",1309246592022
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592071
error,log,,,"Error in JSDT Core during AST creation",1309246592074
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592121
error,log,,,"Error in JSDT Core during AST creation",1309246592124
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592171
error,log,,,"Error in JSDT Core during AST creation",1309246592174
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592243
error,log,,,"Error in JSDT Core during AST creation",1309246592247
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592294
error,log,,,"Error in JSDT Core during AST creation",1309246592298
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592338
error,log,,,"Error in JSDT Core during AST creation",1309246592341
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592382
error,log,,,"Error in JSDT Core during AST creation",1309246592385
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592428
error,log,,,"Error in JSDT Core during AST creation",1309246592432
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592477
error,log,,,"Error in JSDT Core during AST creation",1309246592480
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592559
error,log,,,"Error in JSDT Core during AST creation",1309246592562
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592609
error,log,,,"Error in JSDT Core during AST creation",1309246592613
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592654
error,log,,,"Error in JSDT Core during AST creation",1309246592657
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592694
error,log,,,"Error in JSDT Core during AST creation",1309246592699
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592746
error,log,,,"Error in JSDT Core during AST creation",1309246592750
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592816
error,log,,,"Error in JSDT Core during AST creation",1309246592819
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592860
error,log,,,"Error in JSDT Core during AST creation",1309246592864
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592903
error,log,,,"Error in JSDT Core during AST creation",1309246592906
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246592968
error,log,,,"Error in JSDT Core during AST creation",1309246592971
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593011
error,log,,,"Error in JSDT Core during AST creation",1309246593015
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593064
error,log,,,"Error in JSDT Core during AST creation",1309246593067
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593123
error,log,,,"Error in JSDT Core during AST creation",1309246593126
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593159
error,log,,,"Error in JSDT Core during AST creation",1309246593162
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593195
error,log,,,"Error in JSDT Core during AST creation",1309246593198
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593234
error,log,,,"Error in JSDT Core during AST creation",1309246593237
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593272
error,log,,,"Error in JSDT Core during AST creation",1309246593275
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593336
error,log,,,"Error in JSDT Core during AST creation",1309246593339
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593376
error,log,,,"Error in JSDT Core during AST creation",1309246593380
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593414
error,log,,,"Error in JSDT Core during AST creation",1309246593417
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593448
error,log,,,"Error in JSDT Core during AST creation",1309246593451
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593486
error,log,,,"Error in JSDT Core during AST creation",1309246593489
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593522
error,log,,,"Error in JSDT Core during AST creation",1309246593554
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593602
error,log,,,"Error in JSDT Core during AST creation",1309246593605
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593659
error,log,,,"Error in JSDT Core during AST creation",1309246593662
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593695
error,log,,,"Error in JSDT Core during AST creation",1309246593698
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593729
error,log,,,"Error in JSDT Core during AST creation",1309246593732
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593769
error,log,,,"Error in JSDT Core during AST creation",1309246593772
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593829
error,log,,,"Error in JSDT Core during AST creation",1309246593831
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1309246593866
