what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311838905088
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839200902
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839202073
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839226120
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839227780
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839490809
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311839491996
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839497734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839498537
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839498615
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839499105
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839499415
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839499939
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839500139
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839500552
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839500719
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839501272
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1311839501283
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839502660
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839504238
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311839506340
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841783328
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841784590
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841819165
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1311841819903
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841852861
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841854486
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841861060
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841933006
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311841934675
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311842020498
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1311842039622
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1311842041776
