what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1327806662982
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327806664269
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327806788445
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327806790402
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327806802236
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327806802322
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327806825925
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1327806825965
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327806847232
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1327806850260
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327806852566
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327807412142
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327807412780
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807421521
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807421607
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807431404
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807432414
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1327807434165
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1327807434903
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807435902
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1327807439436
error,log,,,"Resource is out of sync with the file system: '/XCS_illegal/WebContent/CompareCase/AppReqApproveCompareForm.jsp'.",1327807440278
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1327807440577
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327807441151
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327807840045
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1327807841079
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807855122
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807855207
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807889257
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1327807890988
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1327807892495
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327807894061
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1327807900450
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1327807901887
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327807904832
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327808328541
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1327808329540
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327808359964
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327808361195
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1327808367936
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327808380805
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327808420402
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327808422985
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1327808427807
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327808429592
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327809100987
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327809102110
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327809145955
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327809150734
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1327809150734
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327809152219
closed,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1327809152220
