what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JSDT Core during AST creation",1313035348725
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1313035348894
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035349591
error,log,,,"Error in JSDT Core during AST creation",1313035349693
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035349762
error,log,,,"Error in JSDT Core during AST creation",1313035349820
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035349855
error,log,,,"Error in JSDT Core during AST creation",1313035349915
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035349966
error,log,,,"Error in JSDT Core during AST creation",1313035349991
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350047
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1313035350062
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1313035350070
error,log,,,"Error in JSDT Core during AST creation",1313035350093
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350147
error,log,,,"Error in JSDT Core during AST creation",1313035350150
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350193
error,log,,,"Error in JSDT Core during AST creation",1313035350197
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350229
error,log,,,"Error in JSDT Core during AST creation",1313035350235
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350274
error,log,,,"Error in JSDT Core during AST creation",1313035350278
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350336
error,log,,,"Error in JSDT Core during AST creation",1313035350341
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350376
error,log,,,"Error in JSDT Core during AST creation",1313035350403
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350436
error,log,,,"Error in JSDT Core during AST creation",1313035350439
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350471
error,log,,,"Error in JSDT Core during AST creation",1313035350475
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350508
error,log,,,"Error in JSDT Core during AST creation",1313035350512
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350543
error,log,,,"Error in JSDT Core during AST creation",1313035350547
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350577
error,log,,,"Error in JSDT Core during AST creation",1313035350589
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350642
error,log,,,"Error in JSDT Core during AST creation",1313035350645
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350676
error,log,,,"Error in JSDT Core during AST creation",1313035350679
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350711
error,log,,,"Error in JSDT Core during AST creation",1313035350714
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350754
error,log,,,"Error in JSDT Core during AST creation",1313035350758
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350800
error,log,,,"Error in JSDT Core during AST creation",1313035350804
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350837
error,log,,,"Error in JSDT Core during AST creation",1313035350840
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350870
error,log,,,"Error in JSDT Core during AST creation",1313035350873
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350933
error,log,,,"Error in JSDT Core during AST creation",1313035350937
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035350975
error,log,,,"Error in JSDT Core during AST creation",1313035351007
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351043
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1313035351045
error,log,,,"Error in JSDT Core during AST creation",1313035351046
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351082
error,log,,,"Error in JSDT Core during AST creation",1313035351086
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351119
error,log,,,"Error in JSDT Core during AST creation",1313035351122
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351155
error,log,,,"Error in JSDT Core during AST creation",1313035351158
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351216
error,log,,,"Error in JSDT Core during AST creation",1313035351219
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351250
error,log,,,"Error in JSDT Core during AST creation",1313035351253
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351287
error,log,,,"Error in JSDT Core during AST creation",1313035351291
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1313035351307
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351324
error,log,,,"Error in JSDT Core during AST creation",1313035351338
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351425
error,log,,,"Error in JSDT Core during AST creation",1313035351459
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351552
error,log,,,"Error in JSDT Core during AST creation",1313035351561
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1313035351662
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351845
error,log,,,"Error in JSDT Core during AST creation",1313035351852
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351913
error,log,,,"Error in JSDT Core during AST creation",1313035351916
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351954
error,log,,,"Error in JSDT Core during AST creation",1313035351958
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035351987
error,log,,,"Error in JSDT Core during AST creation",1313035351994
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352026
error,log,,,"Error in JSDT Core during AST creation",1313035352040
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352102
error,log,,,"Error in JSDT Core during AST creation",1313035352105
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352142
error,log,,,"Error in JSDT Core during AST creation",1313035352149
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352196
error,log,,,"Error in JSDT Core during AST creation",1313035352202
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352268
error,log,,,"Error in JSDT Core during AST creation",1313035352278
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352337
error,log,,,"Error in JSDT Core during AST creation",1313035352353
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352407
error,log,,,"Error in JSDT Core during AST creation",1313035352410
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352444
error,log,,,"Error in JSDT Core during AST creation",1313035352477
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352553
error,log,,,"Error in JSDT Core during AST creation",1313035352573
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352603
error,log,,,"Error in JSDT Core during AST creation",1313035352609
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352678
error,log,,,"Error in JSDT Core during AST creation",1313035352696
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352733
error,log,,,"Error in JSDT Core during AST creation",1313035352740
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352774
error,log,,,"Error in JSDT Core during AST creation",1313035352777
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352811
error,log,,,"Error in JSDT Core during AST creation",1313035352814
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352864
error,log,,,"Error in JSDT Core during AST creation",1313035352876
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352911
error,log,,,"Error in JSDT Core during AST creation",1313035352914
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035352973
error,log,,,"Error in JSDT Core during AST creation",1313035353003
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1313035353046
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353089
error,log,,,"Error in JSDT Core during AST creation",1313035353091
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353132
error,log,,,"Error in JSDT Core during AST creation",1313035353159
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353238
error,log,,,"Error in JSDT Core during AST creation",1313035353310
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353366
error,log,,,"Error in JSDT Core during AST creation",1313035353372
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353458
error,log,,,"Error in JSDT Core during AST creation",1313035353468
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353603
error,log,,,"Error in JSDT Core during AST creation",1313035353612
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353736
error,log,,,"Error in JSDT Core during AST creation",1313035353740
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353783
error,log,,,"Error in JSDT Core during AST creation",1313035353790
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353842
error,log,,,"Error in JSDT Core during AST creation",1313035353849
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353897
error,log,,,"Error in JSDT Core during AST creation",1313035353901
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035353946
error,log,,,"Error in JSDT Core during AST creation",1313035353949
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354026
error,log,,,"Error in JSDT Core during AST creation",1313035354033
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354478
error,log,,,"Error in JSDT Core during AST creation",1313035354482
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354539
error,log,,,"Error in JSDT Core during AST creation",1313035354543
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354587
error,log,,,"Error in JSDT Core during AST creation",1313035354590
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354688
error,log,,,"Error in JSDT Core during AST creation",1313035354692
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354743
error,log,,,"Error in JSDT Core during AST creation",1313035354764
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354829
error,log,,,"Error in JSDT Core during AST creation",1313035354842
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354920
error,log,,,"Error in JSDT Core during AST creation",1313035354928
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035354979
error,log,,,"Error in JSDT Core during AST creation",1313035354983
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035355069
error,log,,,"Error in JSDT Core during AST creation",1313035355082
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035355137
error,log,,,"Error in JSDT Core during AST creation",1313035355144
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035355233
error,log,,,"Error in JSDT Core during AST creation",1313035355262
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035355298
error,log,,,"Error in JSDT Core during AST creation",1313035355301
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1313035355435
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035355965
error,log,,,"Error in JSDT Core during AST creation",1313035355974
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035356010
error,log,,,"Error in JSDT Core during AST creation",1313035356014
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035356054
error,log,,,"Error in JSDT Core during AST creation",1313035356058
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035356100
error,log,,,"Error in JSDT Core during AST creation",1313035356104
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035356144
error,log,,,"Error in JSDT Core during AST creation",1313035356148
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035356201
error,log,,,"Error in JSDT Core during AST creation",1313035356205
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035356236
error,log,,,"Error in JSDT Core during AST creation",1313035356239
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035356271
