what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JSDT Core during AST creation",1313035641166
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641196
error,log,,,"Error in JSDT Core during AST creation",1313035641200
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641230
error,log,,,"Error in JSDT Core during AST creation",1313035641233
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641281
error,log,,,"Error in JSDT Core during AST creation",1313035641285
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641316
error,log,,,"Error in JSDT Core during AST creation",1313035641319
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641354
error,log,,,"Error in JSDT Core during AST creation",1313035641358
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641391
error,log,,,"Error in JSDT Core during AST creation",1313035641394
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641425
error,log,,,"Error in JSDT Core during AST creation",1313035641429
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641460
error,log,,,"Error in JSDT Core during AST creation",1313035641463
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641494
error,log,,,"Error in JSDT Core during AST creation",1313035641497
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641550
error,log,,,"Error in JSDT Core during AST creation",1313035641553
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641586
error,log,,,"Error in JSDT Core during AST creation",1313035641589
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641619
error,log,,,"Error in JSDT Core during AST creation",1313035641623
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641667
error,log,,,"Error in JSDT Core during AST creation",1313035641671
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641702
error,log,,,"Error in JSDT Core during AST creation",1313035641706
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313035641739
error,log,,,"Error in JSDT Core during AST creation",1313035641754
