what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915355366
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915363568
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915365557
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1306915365594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915371334
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306915372340
opened,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306915393020
activated,editor,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui.CompilationUnitEditor",1306915394552
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915395913
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1306915395952
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1306915396888
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915402978
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineStart",1306915404330
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1306915405432
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306915418763
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1306915428551
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1306915428723
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1306915520022
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915524642
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915553312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915555670
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915558869
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1306915559983
opened,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1306915586439
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1306915586532
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915587275
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915592864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915597235
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915622482
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915623223
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915632812
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915634803
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915649391
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915655910
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915655933
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915655962
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915677263
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915687803
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915691566
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915694140
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915714936
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915717399
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1306915717438
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915727158
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1306915761636
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915763241
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.findReplace",1306915763287
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1306915764801
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1306915764861
activated,editor,org.eclipse.jst.jsp.ui,1.1.401.v200908111935,"org.eclipse.jst.jsp.core.jspsource.source",1306915766039
