what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1327723791500
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723791996
error,log,,,"Error in JSDT Core during AST creation",1327723792061
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792119
error,log,,,"Error in JSDT Core during AST creation",1327723792136
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792222
error,log,,,"Error in JSDT Core during AST creation",1327723792238
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792295
error,log,,,"Error in JSDT Core during AST creation",1327723792300
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792345
error,log,,,"Error in JSDT Core during AST creation",1327723792349
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792392
error,log,,,"Error in JSDT Core during AST creation",1327723792395
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792438
error,log,,,"Error in JSDT Core during AST creation",1327723792443
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792482
error,log,,,"Error in JSDT Core during AST creation",1327723792487
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792534
error,log,,,"Error in JSDT Core during AST creation",1327723792537
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792612
error,log,,,"Error in JSDT Core during AST creation",1327723792616
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792655
error,log,,,"Error in JSDT Core during AST creation",1327723792661
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792698
error,log,,,"Error in JSDT Core during AST creation",1327723792702
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792757
error,log,,,"Error in JSDT Core during AST creation",1327723792762
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792802
error,log,,,"Error in JSDT Core during AST creation",1327723792813
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792861
error,log,,,"Error in JSDT Core during AST creation",1327723792880
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723792969
error,log,,,"Error in JSDT Core during AST creation",1327723792982
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793070
error,log,,,"Error in JSDT Core during AST creation",1327723793080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793122
error,log,,,"Error in JSDT Core during AST creation",1327723793126
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793185
error,log,,,"Error in JSDT Core during AST creation",1327723793256
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793309
error,log,,,"Error in JSDT Core during AST creation",1327723793314
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793360
error,log,,,"Error in JSDT Core during AST creation",1327723793374
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793454
error,log,,,"Error in JSDT Core during AST creation",1327723793469
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327723793489
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793509
error,log,,,"Error in JSDT Core during AST creation",1327723793513
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793546
error,log,,,"Error in JSDT Core during AST creation",1327723793550
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793612
error,log,,,"Error in JSDT Core during AST creation",1327723793615
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793665
error,log,,,"Error in JSDT Core during AST creation",1327723793685
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793753
error,log,,,"Error in JSDT Core during AST creation",1327723793760
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793856
error,log,,,"Error in JSDT Core during AST creation",1327723793859
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793895
error,log,,,"Error in JSDT Core during AST creation",1327723793898
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793933
error,log,,,"Error in JSDT Core during AST creation",1327723793937
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723793966
error,log,,,"Error in JSDT Core during AST creation",1327723793969
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794002
error,log,,,"Error in JSDT Core during AST creation",1327723794006
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794044
error,log,,,"Error in JSDT Core during AST creation",1327723794047
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794077
error,log,,,"Error in JSDT Core during AST creation",1327723794080
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794134
error,log,,,"Error in JSDT Core during AST creation",1327723794137
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794169
error,log,,,"Error in JSDT Core during AST creation",1327723794172
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794203
error,log,,,"Error in JSDT Core during AST creation",1327723794212
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794245
error,log,,,"Error in JSDT Core during AST creation",1327723794249
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794290
error,log,,,"Error in JSDT Core during AST creation",1327723794293
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723794324
error,log,,,"Error in JSDT Core during AST creation",1327723794328
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1327723794397
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1327723794404
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.ContentOutline",1327723795757
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798085
error,log,,,"Error in JSDT Core during AST creation",1327723798088
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798117
error,log,,,"Error in JSDT Core during AST creation",1327723798120
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798154
error,log,,,"Error in JSDT Core during AST creation",1327723798159
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798212
error,log,,,"Error in JSDT Core during AST creation",1327723798217
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798252
error,log,,,"Error in JSDT Core during AST creation",1327723798256
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798288
error,log,,,"Error in JSDT Core during AST creation",1327723798291
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798328
error,log,,,"Error in JSDT Core during AST creation",1327723798332
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798363
error,log,,,"Error in JSDT Core during AST creation",1327723798367
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798402
error,log,,,"Error in JSDT Core during AST creation",1327723798408
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798460
error,log,,,"Error in JSDT Core during AST creation",1327723798464
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798512
error,log,,,"Error in JSDT Core during AST creation",1327723798517
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798550
error,log,,,"Error in JSDT Core during AST creation",1327723798554
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798585
error,log,,,"Error in JSDT Core during AST creation",1327723798607
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1327723798656
error,log,,,"Error in JSDT Core during AST creation",1327723798661
