what,kind,bundleId,bundleVersion,description,time
error,log,,,"Error in JSDT Core during AST creation",1313034771466
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771516
error,log,,,"Error in JSDT Core during AST creation",1313034771520
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771548
error,log,,,"Error in JSDT Core during AST creation",1313034771551
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771598
error,log,,,"Error in JSDT Core during AST creation",1313034771601
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771634
error,log,,,"Error in JSDT Core during AST creation",1313034771648
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771779
error,log,,,"Error in JSDT Core during AST creation",1313034771783
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771836
error,log,,,"Error in JSDT Core during AST creation",1313034771839
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771892
error,log,,,"Error in JSDT Core during AST creation",1313034771896
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771960
error,log,,,"Error in JSDT Core during AST creation",1313034771963
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034771994
error,log,,,"Error in JSDT Core during AST creation",1313034772007
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772039
error,log,,,"Error in JSDT Core during AST creation",1313034772044
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772087
error,log,,,"Error in JSDT Core during AST creation",1313034772091
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772126
error,log,,,"Error in JSDT Core during AST creation",1313034772137
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1313034772151
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772188
error,log,,,"Error in JSDT Core during AST creation",1313034772192
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772263
error,log,,,"Error in JSDT Core during AST creation",1313034772267
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772298
error,log,,,"Error in JSDT Core during AST creation",1313034772302
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1313034772460
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772633
error,log,,,"Error in JSDT Core during AST creation",1313034772658
activated,view,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui.ServersView",1313034772693
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772757
error,log,,,"Error in JSDT Core during AST creation",1313034772768
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772859
error,log,,,"Error in JSDT Core during AST creation",1313034772874
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034772913
error,log,,,"Error in JSDT Core during AST creation",1313034772922
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034773010
error,log,,,"Error in JSDT Core during AST creation",1313034773040
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034773089
error,log,,,"Error in JSDT Core during AST creation",1313034773102
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034773156
error,log,,,"Error in JSDT Core during AST creation",1313034773188
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034773227
error,log,,,"Error in JSDT Core during AST creation",1313034773232
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034773289
error,log,,,"Error in JSDT Core during AST creation",1313034773293
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034773343
error,log,,,"Error in JSDT Core during AST creation",1313034773346
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1313034773388
